r occupations","165","+/-156","9","321"
"B24010H",61.000,"Production, transportation, and material moving occupations:","915","+/-419","496","1,334"
"B24010H",62.000,"Production occupations","664","+/-347","317","1,011"
"B24010H",63.000,"Transportation and material moving occupations","251","+/-219","32","470"
"B24010I",.,"SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER (HISPANIC OR LATINO)",,,,
"B24010I",.,"Universe:  Civilian employed Hispanic or Latino population 16 years and ove
