 145 , - , - , - , - , 7 , - 
...20-24 years," 1,716 ", 674 , 29 , 1 , 42 , 57 , 787 , 3 , 1 , 6 , 10 , 106 , - 
...25-29 years," 4,243 "," 2,464 ", 74 , 15 , 267 , 206 , 965 , 5 , 2 , 43 , 15 , 185 , - 
...30-34 years," 6,434 "," 4,504 ", 89 , 8 , 443 , 267 , 822 , 28 , 5 , 94 , 35 , 140 , - 
...35-39 years," 8,048 "," 5,906 ", 99 , 59 , 746 , 317 , 553 , 34 , 15 , 171 , 43 , 106 , - 
...40-44 years," 7,456 "," 5,782 ", 69 , 92 , 683 , 210 , 279 , 42 , 11 , 187 , 41 , 60 , - 
...45-49 years," 4,696 "
