","Native",270,"Mobile home, boat, RV, van, etc.","13.6","+/-1.0","13.6","+/-1.1"
"600","Native",271,"Built 2000 or later","20.0","+/-1.3","19.9","+/-1.3"
"600","Native",272,"Built 1990 to 1999","24.2","+/-1.4","24.9","+/-1.5"
"600","Native",273,"Built 1980 to 1989","18.1","+/-1.0","18.2","+/-1.1"
"600","Native",274,"Built 1960 to 1979","27.3","+/-1.3","26.5","+/-1.2"
"600","Native",275,"Built 1940 to 1959","7.7","+/-0.8","7.6","+/-0.9"
"600","Native",276,"Built 1939 or earlier","2.7","+/-0.5","3.0","+/-0.5
