515,175,6 N CLARKSVILLE,MONTGOMERY,TN,36.65,-87.35,GOLFBALL HAIL AT I-24 AND HWY 104 (OHX)
0540,75,3 N OXFORD,LAFAYETTE,MS,34.4,-89.53,(MEG)
0552,100,8 N GREENWOOD,LEFLORE,MS,33.63,-90.19,(JAN)
0600,75,2 NW BELZONI,HUMPHREYS,MS,33.2,-90.51,PENNY HAIL REPORTED IN BELLEWOOD. (JAN)
0706,75,3 E TALLULAH,MADISON,LA,32.41,-91.14,(JAN)
0725,75,3 SE JENA,LA SALLE,LA,31.65,-92.08,PENNY SIZE HAIL SOUTHEAST OF JENA (SHV)
0815,100,ANNANDALE,MADISON,MS,32.51,-90.19,(JAN)
0928,88,WASHINGTON,ST. LANDRY,LA,30.62,-92.06,NIC
