9","+/-0.2"
"DP02",140.0,"Scotch-Irish","19,165","+/-2,699","2.7","+/-0.4"
"DP02",141.0,"Scottish","23,508","+/-2,726","3.3","+/-0.4"
"DP02",142.0,"Slovak","377","+/-386","0.1","+/-0.1"
"DP02",143.0,"Subsaharan African","1,344","+/-883","0.2","+/-0.1"
"DP02",144.0,"Swedish","21,567","+/-2,797","3.0","+/-0.4"
"DP02",145.0,"Swiss","4,571","+/-1,392","0.6","+/-0.2"
"DP02",146.0,"Ukrainian","2,535","+/-995","0.4","+/-0.1"
"DP02",147.0,"Welsh","6,197","+/-1,307","0.9","+/-0.2"
"DP02",148.0,"West Indian (excludin
