6","Central America:",83,"Male 3 years and over enrolled in school","96,113","+/-4,346","5,561","+/-1,743"
"716","Central America:",84,"Percent enrolled in kindergarten to grade 12","74.5","+/-2.8","79.5","+/-10.5"
"716","Central America:",85,"Percent enrolled in college or graduate school","20.5","+/-2.5","20.5","+/-10.5"
"716","Central America:",86,"Female 3 years and over enrolled in school","101,950","+/-3,644","3,846","+/-1,950"
"716","Central America:",87,"Percent enrolled in kindergarten to grade 12"
