 with children 6-11 only,286 ,208 ,9 ,12 ,2 ,29 ,7 ,14 ,- ,4 
.Couples with children 3-5 only,122 ,88 ,4 ,2 ,- ,25 ,- ,4 ,- ,- 
.Couples with children under 3 only,180 ,98 ,6 ,4 ,4 ,54 ,- ,12 ,- ,2 
"OWN CHILDREN, SELECTED AGES",,,,,,,,,,
.No own children under 18,"2,193 ",875 ,49 ,56 ,4 ,307 ,16 ,288 ,11 ,585 
.Under 6 only,423 ,252 ,14 ,8 ,6 ,118 ,- ,21 ,- ,4 
".Some under 6, some 6-17",529 ,305 ,16 ,27 ,4 ,120 ,12 ,20 ,2 ,23 
.6-17 only,"1,232 ",867 ,38 ,47 ,11 ,131 ,14 ,89 ,5 ,28 
NUMBER OF OWN CHILDREN
