Transportation and material moving occupations:","22,000","+/-24,514","-2,514","46,514"
"B24022",72.000,"Supervisors, transportation and material moving workers, and other transportation workers except motor vehicle operators","38,103","+/-29,299","8,804","67,402"
"B24022",73.000,"Motor vehicle operators","16,782","+/-24,489","-7,707","41,271"
"B24022",74.000,"Material moving workers","-","**","**","**"
"B24030",.,"SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER",,,,
"B24030",.,"Unive
