. (MEG)
2145,UNK,4 N GRENADA,GRENADA,MS,33.84,-89.81,POWERLINES DOWN ALONG THE LEVEE AT GRENADA LAKE (JAN)
2155,UNK,3 NNE BLACK HAWK,KEMPER,MS,32.66,-88.66,TREES DOWN ACROSS HWY 17 (JAN)
2155,UNK,3 NNE BLACK HAWK,CARROLL,MS,33.37,-89.99,TREES DOWN ACROSS HWY 17 (JAN)
2155,60,SALLISAW,SEQUOYAH,OK,35.46,-94.79,(TSA)
2210,UNK,9 SW WINONA,CARROLL,MS,33.41,-89.84,NUMEROUS TREES DOWN IN THE AREA BETWEEN CARROLLTON AND VAIDEN. ALSO HAD HAIL OF UNKNOWN SIZE. REPORTED BY CARROLL SO. (JAN)
2210,UNK,MONTICELLO,DREW,AR
