49","N","N","N","N"
"DP04",128.0,"$750 to $999","N","N","N","N"
"DP04",129.0,"$1,000 to $1,499","N","N","N","N"
"DP04",130.0,"$1,500 or more","N","N","N","N"
"DP04",131.0,"No cash rent","N","N","100","(X)"
"DP04",132.0,"Median (dollars)","1,276","+/-78","(X)","(X)"
"DP04",132.3,,,,,
"DP04",132.5,"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME",,,,
"DP04",133.0,"Renter-occupied units","N","N","100","(X)"
"DP04",134.0,"Less than 15.0 percent","993","+/-629","7.2","+/-4.4"
"DP04",135.0,"15.0 to 19.9 percent","
