687","Latin America:",85,"Percent enrolled in college or graduate school","27.7","+/-1.9","18.4","+/-10.1"
"687","Latin America:",86,"Female 3 years and over enrolled in school","133,275","+/-3,694","7,540","+/-1,832"
"687","Latin America:",87,"Percent enrolled in kindergarten to grade 12","60.0","+/-1.7","58.0","+/-11.1"
"687","Latin America:",88,"Percent enrolled in college or graduate school","35.7","+/-1.9","39.5","+/-11.3"
"687","Latin America:",89,"Population 25 years and over","635,539","+/-713","71,
