,2138,1104,1034,69,33,36,237,130,107,161,76,85,149,97,52,1752,900,852,1671,865,806,684,352,332,713,380,333,400,190,210,59,23,36,46.3,46.4,46.1
050,30,045,Montana,Judith Basin County,9,2128,1104,1024,78,41,37,217,123,94,159,68,91,165,103,62,1766,911,855,1674,872,802,677,351,326,727,387,340,397,192,205,64,25,39,46.4,46.2,46.5
050,30,045,Montana,Judith Basin County,10,2048,1065,983,64,31,33,201,117,84,140,66,74,159,98,61,1721,891,830,1643,851,792,619,322,297,737,385,352,397,194,203,69,28,41,47.6,47.3,47.7
0
