B16008",34.000,"Speak Asian and Pacific Island languages","299","+/-274","25","573"
"B16008",35.000,"Speak other languages","0","+/-303","0","303"
"B16008",36.000,"18 years and over:","63,375","+/-6,074","57,301","69,449"
"B16008",37.000,"Speak only English","9,912","+/-1,953","7,959","11,865"
"B16008",38.000,"Speak Spanish","34,747","+/-5,031","29,716","39,778"
"B16008",39.000,"Speak other Indo-European languages","13,593","+/-3,579","10,014","17,172"
"B16008",40.000,"Speak Asian and Pacific Island languag
