",36.000,"High school graduate (includes equivalency)","13,571","+/-2,089","11,482","15,660"
"C15001",37.000,"Some college or associate's degree","21,055","+/-2,522","18,533","23,577"
"C15001",38.000,"Bachelor's degree or higher","18,874","+/-1,827","17,047","20,701"
"C15001",39.000,"35 to 44 years:","61,003","+/-3,053","57,950","64,056"
"C15001",40.000,"Less than high school graduate","5,248","+/-1,363","3,885","6,611"
"C15001",41.000,"High school graduate (includes equivalency)","16,163","+/-2,502","13,66
