7","10,588","16,422"
"C17024",10.000,"5.00 and over","37,180","+/-4,042","33,138","41,222"
"C17024",11.000,"18 to 64 years:","491,603","+/-11,362","480,241","502,965"
"C17024",12.000,"Under 0.50","24,406","+/-2,838","21,568","27,244"
"C17024",13.000,"0.50 to 0.99","26,092","+/-3,822","22,270","29,914"
"C17024",14.000,"1.00 to 1.24","16,779","+/-3,159","13,620","19,938"
"C17024",15.000,"1.25 to 1.99","66,590","+/-6,746","59,844","73,336"
"C17024",16.000,"2.00 to 2.99","82,947","+/-6,521","76,426","89,468"
"C
