"1,168","1,183","1,187","1,187"
West Middlesex borough,Pennsylvania,884,892,898,906,914,926,929,929
West Middletown borough,Pennsylvania,138,139,140,141,142,144,144,144
West Mifflin borough,Pennsylvania,"21,236","21,522","21,771","22,005","22,214","22,414","22,464","22,464"
Westmont borough,Pennsylvania,"5,234","5,272","5,330","5,381","5,437","5,506","5,523","5,523"
West Newton borough,Pennsylvania,"2,948","2,971","2,995","3,017","3,046","3,076","3,083","3,083"
Westover borough,Pennsylvania,437,441,44
