422"
"C20005B",11.000,"$75,000 or more","397","+/-313","84","710"
"C20005B",12.000,"Other:","6,433","+/-818","5,615","7,251"
"C20005B",13.000,"No earnings","3,817","+/-1,025","2,792","4,842"
"C20005B",14.000,"With earnings:","2,616","+/-782","1,834","3,398"
"C20005B",15.000,"$1 to $9,999 or loss","945","+/-406","539","1,351"
"C20005B",16.000,"$10,000 to $19,999","331","+/-232","99","563"
"C20005B",17.000,"$20,000 to $29,999","441","+/-501","0","942"
"C20005B",18.000,"$30,000 to $49,999","646","+/-497","149"
