,172,2133,0,157,0,0,15
US Airways,7/13,186,701,PHL,"Philadelphia, PA",ORD,"Chicago, IL",7,1535,1720,105,2026,105,2111,6,1653,2117,264,678,82,159,0,0,23
Express Jet,7/27,186,2716,EWR,"Newark, NJ",SYR,"Syracuse, NY",7,1314,1335,21,1641,39,1720,5,1417,1725,188,194,10,167,0,0,11
American,7/27,185,541,BOS,"Boston, MA",DFW,"Dallas/Ft.Worth, TX",7,1735,1731,-4,2036,207,2303,6,2045,2309,144,1562,0,144,0,0,0
Comair,7/27,185,5508,JFK,"New York, NY",BOS,"Boston, MA",7,950,1000,10,1305,43,1348,8,1122,1356,154,187,1
