9","1,109","1,104","1,104"
Millbourne borough,Pennsylvania,918,921,926,930,937,942,943,943
Mill Creek borough,Pennsylvania,335,338,341,345,347,350,351,351
Millersburg borough,Pennsylvania,"2,491","2,491","2,517","2,533","2,540","2,558","2,562","2,562"
Millerstown borough,Pennsylvania,682,681,684,680,679,679,679,679
Millersville borough,Pennsylvania,"7,583","7,608","7,502","7,586","7,596","7,767","7,768","7,774"
Mill Hall borough,Pennsylvania,"1,490","1,494","1,502","1,519","1,543","1,565","1,568","1,5
