AND AVE (JKL)
0010,UNK,SCOTTSVILLE,ALLEN,KY,36.75,-86.2,TREES WERE DOWN ON OLD HIGHWAY 231. (LMK)
0010,UNK,2 SW VAN BUREN,GRANT,IN,40.6,-85.53,PARTIAL DAMAGE TO A GRAIN ELEVATOR ALONG WITH A FEW TREES DOWN (IWX)
0015,UNK,ROXIE,FRANKLIN,MS,31.51,-91.07,TREES DOWN ON HIGHWAY 84. (JAN)
0015,UNK,4 N ENGLISH,ORANGE,IN,38.39,-86.46,TREE DOWN ACROSS DOG CREEK ROAD NORTH OF ENGLISH (LMK)
0018,UNK,MORRIS CHAPEL,HARDIN,TN,35.32,-88.35,TREES DOWN (MEG)
0023,UNK,7 S BROWNSVILLE,WARREN,KY,37.09,-86.26,TREES DOWNED IN RO
