68","2.7","+/-0.4"
"DP05",64.3,,,,,
"DP05",64.5,"HISPANIC OR LATINO AND RACE",,,,
"DP05",65.0,"Total population","722,322","+/-3,997","100","(X)"
"DP05",66.0,"Hispanic or Latino (of any race)","40,485","+/-705","5.6","+/-0.1"
"DP05",67.0,"Mexican","32,760","+/-1,851","4.5","+/-0.3"
"DP05",68.0,"Puerto Rican","1,129","+/-825","0.2","+/-0.1"
"DP05",69.0,"Cuban","729","+/-584","0.1","+/-0.1"
"DP05",70.0,"Other Hispanic or Latino","5,867","+/-1,777","0.8","+/-0.2"
"DP05",71.0,"Not Hispanic or Latino","681,837",
