r:","26,031","+/-2,170","23,861","28,201"
"C20005I",13.000,"No earnings","12,230","+/-1,502","10,728","13,732"
"C20005I",14.000,"With earnings:","13,801","+/-1,834","11,967","15,635"
"C20005I",15.000,"$1 to $9,999 or loss","5,266","+/-1,229","4,037","6,495"
"C20005I",16.000,"$10,000 to $19,999","3,433","+/-867","2,566","4,300"
"C20005I",17.000,"$20,000 to $29,999","2,342","+/-810","1,532","3,152"
"C20005I",18.000,"$30,000 to $49,999","1,656","+/-516","1,140","2,172"
"C20005I",19.000,"$50,000 to $74,999","66
