,003","7,159"
"B09001",.,"POPULATION UNDER 18 YEARS BY AGE",,,,
"B09001",.,"Universe:  Population under 18 years",,,,
"B09001",1.000,"Total:","157,577","*****","*****","*****"
"B09001",2.000,"In households:","157,012","+/-135","156,877","157,147"
"B09001",3.000,"Under 3 years","28,375","+/-1,930","26,445","30,305"
"B09001",4.000,"3 and 4 years","18,779","+/-1,898","16,881","20,677"
"B09001",5.000,"5 years","7,758","+/-1,275","6,483","9,033"
"B09001",6.000,"6 to 8 years","24,190","+/-2,336","21,854","26,526"
