vina","N","N","N","N"
"B05006",31.000,"Yugoslavia","N","N","N","N"
"B05006",32.000,"Other Eastern Europe","N","N","N","N"
"B05006",33.000,"Europe, n.e.c.","N","N","N","N"
"B05006",34.000,"Asia:","N","N","N","N"
"B05006",35.000,"Eastern Asia:","N","N","N","N"
"B05006",36.000,"China:","N","N","N","N"
"B05006",37.000,"China, excluding Hong Kong and Taiwan","N","N","N","N"
"B05006",38.000,"Hong Kong","N","N","N","N"
"B05006",39.000,"Taiwan","N","N","N","N"
"B05006",40.000,"Japan","N","N","N","N"
"B05006",41.000
