oce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1313861.nc,19970417,-1.3667,54.8667,3.00000,875.000,8.13000,30.0400,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1313862.nc,19970417,-2.7333,55.2333,3.00000,903.000,6.71000,30.1300,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1313863.nc,19970418,-5.3000,55.4667,3.00000,831.000,7.46000,29.5100,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1313864.nc,19970419,-6.7167,55.5500,3.00000,886.000,6.69000,29.6700,,
woce-uot,./da
