"
"541","Irish (050, 081)",81,"High school (grades 9-12)","20.3","+/-1.0","16.7","+/-3.8"
"541","Irish (050, 081)",82,"College or graduate school","31.8","+/-1.3","40.0","+/-6.1"
"541","Irish (050, 081)",83,"Male 3 years and over enrolled in school","124,724","+/-3,267","11,663","+/-1,994"
"541","Irish (050, 081)",84,"Percent enrolled in kindergarten to grade 12","67.1","+/-1.8","61.2","+/-8.3"
"541","Irish (050, 081)",85,"Percent enrolled in college or graduate school","27.7","+/-1.9","33.5","+/-8.1"
"541"
