ears and over","628,704","7,328","628,256","4,183",
"DP02",110.0,"English only","77.2%","0.9","81.0%","0.7","*"
"DP02",111.0,"Language other than English","22.8%","0.9","19.0%","0.7","*"
"DP02",112.0,"Speak English less than ""very well""","14.1%","0.7","9.8%","0.6","*"
"DP02",113.0,"Spanish","13.6%","0.6","9.9%","0.4","*"
"DP02",114.0,"Speak English less than ""very well""","9.6%","0.6","6.2%","0.5","*"
"DP02",115.0,"Other Indo-European languages","3.0%","0.3","3.3%","0.3",
"DP02",116.0,"Speak English less
