CKY HILL AND WINGFIELD IN THE SOUTHERN PART OF THE COUNTY. (LMK)
0025,UNK,VERNON,LAMAR,AL,33.76,-88.11,ROOF DAMAGE REPORTED IN DOWNTOWN VERNON. (BMX)
0025,UNK,3 N GRENADA,GRENADA,MS,33.82,-89.81,A COUPLE OF TREES WERE BLOWN DOWN. (JAN)
0025,70,WICKLIFFE,CRAWFORD,IN,38.37,-86.63,(LMK)
0030,UNK,VINA,FRANKLIN,AL,34.38,-88.06,STRUCTURAL DAMAGE REPORTED. (HUN)
0030,UNK,PRICEVILLE,HART,KY,37.37,-85.98,LARGE TREE BRANCHES DOWN AND A FEW TREES. WINDS ESTIMATED AT 60 MPH. TIME IS ESTIMATED. (LMK)
0035,UNK,6 NNE COLU
