29","4,595","110,664","4,729",
"DP02",86.0,"Native","88.6%","1.4","86.9%","1.6",
"DP02",87.0,"Born in United States","85.9%","1.5","86.0%","1.6",
"DP02",88.0,"State of residence","23.8%","1.9","24.1%","1.7",
"DP02",89.0,"Different state","62.1%","2.1","61.9%","1.8",
"DP02",90.0,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","2.7%","0.7","0.9%","0.3","*"
"DP02",91.0,"Foreign born","11.4%","1.4","13.1%","1.6",
"DP02",91.3,,,,,,
"DP02",91.5,"U.S. CITIZENSHIP STATUS",,,,,
"DP02",
