,"1,269",413,72,50
.NONFAMILY HOUSEHOLDER,,,,,,,,,,
..Living alone,"22,474","1,335","1,879","7,020","4,065","1,823","4,055","1,622",372,302
..Living with nonrelatives,"4,652",77,257,"1,250","1,169",396,"1,015",348,62,77
.RELATIVE OF HOUSEHOLDER,,,,,,,,,,
..Spouse,"43,923",974,"2,554","14,939","7,519","4,114","8,993","3,555",708,567
..Other,"26,368","2,023","9,108","6,417","5,534",973,"1,858",336,79,39
.NONRELATIVE,,,,,,,,,,
..Nonrelative,"7,867",217,816,"2,726","1,773",527,"1,386",305,53,62
15 to 1
