28","4,448","4,450","4,450"
East Pittsburgh borough,Pennsylvania,"1,897","1,925","1,950","1,975","1,997","2,013","2,017","2,017"
East Prospect borough,Pennsylvania,762,751,755,751,747,692,678,678
East Rochester borough,Pennsylvania,588,595,601,606,612,621,623,623
East Side borough,Pennsylvania,292,291,291,291,291,290,290,290
East Stroudsburg borough,Pennsylvania,"10,621","10,507","10,330","10,226","9,981","9,908","9,887","9,888"
Eastvale borough,Pennsylvania,278,282,285,286,289,292,293,293
East Vande
