nd hunting, and mining",,,"4.4","+/-0.6"
"001","Total population",198,"Construction",,,"10.3","+/-1.0"
"001","Total population",199,"Manufacturing",,,"6.5","+/-0.7"
"001","Total population",200,"Wholesale trade",,,"3.0","+/-0.5"
"001","Total population",201,"Retail trade",,,"10.8","+/-1.0"
"001","Total population",202,"Transportation and warehousing, and utilities",,,"5.3","+/-0.6"
"001","Total population",203,"Information",,,"1.7","+/-0.4"
"001","Total population",204,"Finance and insurance, and real estat
