S ,245000
2007 ,322999 ,COLLARD GREENS , 999, State Totals,50 ,13.02 ,651 ,376.34 ,    ,245000
2007 ,111998 ,CORN CRAZY ,991 ,Sum of Others ,563 ,3.91 ,2201 ,226.99 ,TONS ,499600
2007 ,111998 ,CORN CRAZY , 999, State Totals,563 ,3.91 ,2201 ,226.99 ,    ,499600
2007 ,111991 ,CORN GRAIN ,11 ,Colusa ,6420 ,6.00 ,38520 ,159.99 ,TONS ,6163000
2007 ,111991 ,CORN GRAIN ,13 ,Contra Costa ,7210 ,3.88 ,28000 ,145.00 ,TONS ,4060000
2007 ,111991 ,CORN GRAIN ,19 ,Fresno ,8500 ,5.40 ,45900 ,160.00 ,TON ,7344000
20
