8,555,417,138,5862,3269,2593,5586,3119,2467,2879,1835,1044,1513,629,884,252,76,176
46011,2,4,South Dakota,Brookings County,1,28220,14258,13962,1605,782,823,2819,1450,1369,1436,777,659,7570,3855,3715,23076,11631,11445,22360,11249,11111,15491,8069,7422,3065,1291,1774,514,153,361
46013,2,4,South Dakota,Brown County,1,35460,17117,18343,2266,1150,1116,4077,2104,1973,2032,1068,964,4108,1933,2175,28126,13342,14784,27085,12795,14290,15113,7490,7623,5744,2313,3431,877,254,623
46015,2,4,South Dakota,Brule County,1,53
