EAGLEVILLE,HARRISON,MO,40.45,-93.99,(EAX)
0110,UNK,RIDGEWAY,HARRISON,MO,40.38,-93.94,KTTN RADIO RELAYED A PUBLIC REPORT OF POWER LINES DOWN. (EAX)
0115,UNK,4 N CORYDON,WAYNE,IA,40.82,-93.32,18-20 INCH DIAMETER TREE DOWN. (DMX)
0120,60,PRINCETON,MERCER,MO,40.4,-93.59,WIND GUSTING OVER 50 MPH ON WIND EQUIPMENT...ESTIMATES WINDS OVER 60 MPH. (EAX)
0142,61,TRENTON,GRUNDY,MO,40.08,-93.6,(EAX)
0150,60,UNIONVILLE,PUTNAM,MO,40.48,-93,COOP OBSERVER ESTIMATES WIND GUST IN EXCESS OF 60 MPH. (EAX)
0155,60,2 E COFFEY,DA
