,"+/-1.9","16.5","+/-1.8"
"600","Native",86,"Female 3 years and over enrolled in school","74,766","+/-3,328","73,306","+/-3,219"
"600","Native",87,"Percent enrolled in kindergarten to grade 12","65.3","+/-2.6","65.4","+/-2.5"
"600","Native",88,"Percent enrolled in college or graduate school","30.3","+/-2.6","30.1","+/-2.6"
"600","Native",89,"Population 25 years and over","468,585","+/-3,587","457,364","+/-3,981"
"600","Native",90,"Less than high school diploma","22.7","+/-1.1","22.5","+/-1.2"
"600","Native"
