,846","  13.1%","       271,173","  13.5%","   0.4%","+/-1.2%","no"
"        3","      57","$35,000 to $49,999","  327,344","  17.1%","       335,682","  16.7%","- 0.4%","+/-1.0%","no"
"        3","      58","$50,000 to $74,999","  367,665","  19.2%","       402,657","  20.0%","   0.8%","+/-1.2%","no"
"        3","      59","$75,000 to $99,999","  183,513","   9.6%","       197,935","   9.8%","   0.2%","+/-1.0%","no"
"        3","      60","$100,000 to $149,999","  139,062","   7.3%","       149,479"," 
