40.8","+/-1.0"
"001","Total population",162,"Females 16 years and over",,,"281,036","+/-2,564"
"001","Total population",163,"In labor force",,,"53.5","+/-1.4"
"001","Total population",164,"Civilian labor force",,,"53.5","+/-1.4"
"001","Total population",165,"Employed",,,"50.0","+/-1.6"
"001","Total population",166,"Unemployed",,,"3.5","+/-0.6"
"001","Total population",167,"Percent of civilian labor force",,,"6.6","+/-1.1"
"001","Total population",168,"Workers 16 years and over",,,"290,735","+/-6,027"
"001",
