899","75,196","+/-5,412"
"573","American (993-994)",177,"Management, professional, and related occupations","26.4","+/-1.2","21.0","+/-2.2"
"573","American (993-994)",178,"Service occupations","18.3","+/-1.3","20.7","+/-2.5"
"573","American (993-994)",179,"Sales and office occupations","26.6","+/-1.6","27.1","+/-2.8"
"573","American (993-994)",180,"Farming, fishing, and forestry occupations","0.4","+/-0.3","0.2","+/-0.3"
"573","American (993-994)",181,"Construction, extraction, maintenance, and repair occup
