ion 25 years and over","3,180,898","   100%","     3,365,815","   100%","       184,917","+/-11,964","yes"
"        2","       8","Less than 9th grade","  238,713","   7.5%","       241,192","   7.2%","- 0.3%","+/-0.7%","no"
"        2","       9","9th to 12th grade, no diploma","  353,304","  11.1%","       364,502","  10.8%","- 0.3%","+/-1.0%","no"
"        2","      10","High school graduate (including equivalency)","  845,701","  26.6%","       885,498","  26.3%","- 0.3%","+/-1.0%","no"
"        2",
