6,396
Laflin borough,Pennsylvania,"1,507","1,507","1,515","1,512","1,503","1,502","1,502","1,502"
Lake City borough,Pennsylvania,"2,981","2,983","2,967","2,898","2,843","2,814","2,811","2,811"
Lancaster city,Pennsylvania,"54,757","55,039","55,426","55,683","55,923","56,320","56,356","56,348"
Landingville borough,Pennsylvania,171,171,172,172,173,175,175,175
Landisburg borough,Pennsylvania,190,190,191,192,193,195,195,195
Lanesboro borough,Pennsylvania,574,572,573,577,584,587,588,588
Langhorne borough,P
