    "",            "",            "",            "",            "",            "",
   "1",         10940,         12068,         12905,         14576,         18285,         23010,         29411,         31860,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
   "2",          9501,         10630,         11181,         12773,         15047,         18935,         24470,         26732,
    "",            "",            "",    
