772 ","13,075 ","13,137 ","13,145 ","13,249 "
Jackson,Arkansas,"18,944 ","19,013 ","19,019 ","18,884 ","18,946 ","18,843 ","18,621 ","18,280 ","17,906 ","18,933 ","18,617 ","18,418 "
Jefferson,Arkansas,"85,487 ","85,473 ","85,631 ","85,817 ","85,404 ","85,709 ","85,395 ","85,119 ","84,932 ","84,611 ","84,178 ","84,278 "
Johnson,Arkansas,"18,221 ","18,305 ","18,717 ","18,989 ","19,724 ","20,388 ","20,984 ","21,721 ","22,215 ","22,573 ","22,656 ","22,781 "
Lafayette,Arkansas,"9,643 ","9,588 ","9,486 ","9,327 
