"+/-0.2"
"001","Total population",198,"Construction",,,"8.2","+/-0.7"
"001","Total population",199,"Manufacturing",,,"7.7","+/-0.7"
"001","Total population",200,"Wholesale trade",,,"2.1","+/-0.4"
"001","Total population",201,"Retail trade",,,"11.4","+/-0.7"
"001","Total population",202,"Transportation and warehousing, and utilities",,,"4.4","+/-0.5"
"001","Total population",203,"Information",,,"2.1","+/-0.4"
"001","Total population",204,"Finance and insurance, and real estate and rental and leasing",,,"5.8"
