.69 ,662 ,792.15 ,TON ,524400
2007 ,161741 ,BEANS BLACKEYE (PEAS) ,991 ,Sum of Others ,81 ,1.05 ,85 ,1390.59 ,TONS ,118200
2007 ,161741 ,BEANS BLACKEYE (PEAS) , 999, State Totals,1601 ,0.96 ,1531 ,837.10 ,    ,1281600
2007 ,169999 ,BEANS DRY EDIBLE UNSPECIFIED ,7 ,Butte ,610 ,1.30 ,793 ,819.67 ,TONS ,650000
2007 ,169999 ,BEANS DRY EDIBLE UNSPECIFIED ,11 ,Colusa ,6100 ,1.10 ,6710 ,819.97 ,TONS ,5502000
2007 ,169999 ,BEANS DRY EDIBLE UNSPECIFIED ,19 ,Fresno ,4270 ,1.45 ,6200 ,840.00 ,TON ,5208000
2007 ,
