2000 or later","N","N","N","N"
"B05008",43.000,"Entered 1990 to 1999","N","N","N","N"
"B05008",44.000,"Entered before 1990","N","N","N","N"
"B05008",45.000,"Latin America:","N","N","N","N"
"B05008",46.000,"Entered 2000 or later","N","N","N","N"
"B05008",47.000,"Entered 1990 to 1999","N","N","N","N"
"B05008",48.000,"Entered before 1990","N","N","N","N"
"B05008",49.000,"Caribbean:","N","N","N","N"
"B05008",50.000,"Entered 2000 or later","N","N","N","N"
"B05008",51.000,"Entered 1990 to 1999","N","N","N","N"
"B
