/-557","1,132","2,246"
"B24010I",48.000,"Service occupations:","27,195","+/-2,720","24,475","29,915"
"B24010I",49.000,"Healthcare support occupations","1,660","+/-794","866","2,454"
"B24010I",50.000,"Protective service occupations","538","+/-376","162","914"
"B24010I",51.000,"Food preparation and serving related occupations","6,411","+/-1,447","4,964","7,858"
"B24010I",52.000,"Building and grounds cleaning and maintenance occupations","11,098","+/-1,960","9,138","13,058"
"B24010I",53.000,"Personal care and 
