h related children under 18 years","11.7","+/-1.7","9.0","+/-5.2"
"541","Irish (050, 081)",245,"With related children under 5 years only","10.6","+/-4.3","N","N"
"541","Irish (050, 081)",246,"Married-couple family","3.5","+/-0.8","2.3","+/-2.5"
"541","Irish (050, 081)",247,"With related children under 18 years","4.7","+/-1.5","N","N"
"541","Irish (050, 081)",248,"With related children under 5 years only","5.5","+/-4.5","N","N"
"541","Irish (050, 081)",249,"Female householder, no husband present, family","25
