9000,69.3000,0.700000,836.100,6.43000,28.9300,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,974072.nc,19970411,-11.0000,70.5000,0.700000,836.100,,,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,974073.nc,19970411,-10.2467,71.7617,0.700000,60.7000,20.4200,29.3000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,974074.nc,19970411,-10.2200,71.8000,0.700000,836.100,5.96000,29.2400,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,974075.nc,19970411,-9.3333,73.0333,0.700000,8
