%","0.2",
"DP04",95.0,"$1,000 to $1,499","5.4%","0.5","6.0%","0.4",
"DP04",96.0,"$1,500 to $1,999","9.7%","0.6","10.5%","0.6",
"DP04",97.0,"$2,000 or more","56.2%","0.9","55.4%","0.9",
"DP04",98.0,"Median (dollars)","2,740","26","2,636","28","*"
"DP04",99.0,"Housing units without a mortgage","47,921","1,498","46,657","1,460",
"DP04",100.0,"Less than $100","0.2%","0.1","0.1%","0.1",
"DP04",101.0,"$100 to $199","0.1%","0.1","0.0%","0.1",
"DP04",102.0,"$200 to $299","0.2%","0.1","0.4%","0.2",
"DP04",103.0,"$30
