 AZ",4,1815,1807,-8,2138,267,2305,9,2042,2314,152,2075,0,152,0,0,0
Comair,9/27,209,5487,JFK,"New York, NY",CMH,"Columbus, OH",4,1623,1715,52,2044,74,2158,4,1846,2202,196,483,0,144,0,52,0
Southwest,9/27,209,2748,PHL,"Philadelphia, PA",LAS,"Las Vegas, NV",4,1830,1830,0,2159,287,2346,4,2115,2350,155,2176,0,155,0,0,0
ExpressJet,9/26,208,2869,EWR,"Newark, NJ",CVG,"Cincinnati, OH",3,1815,1817,2,2145,87,2312,6,2048,2318,150,569,0,150,0,0,0
US Airways,9/27,207,707,PHL,"Philadelphia, PA",RDU,"Raleigh/Durham, NC"
