54","1,745","1,742","1,737","1,738","1,738","1,357"
Montgomery borough,Pennsylvania,"1,619","1,631","1,642","1,658","1,669","1,691","1,695","1,695"
Montoursville borough,Pennsylvania,"4,628","4,591","4,620","4,659","4,704","4,766","4,777","4,777"
Montrose borough,Pennsylvania,"1,596","1,603","1,613","1,626","1,649","1,661","1,664","1,664"
Moosic borough,Pennsylvania,"5,738","5,702","5,658","5,618","5,574","5,573","5,575","5,575"
Morrisville borough,Pennsylvania,"9,810","9,858","9,920","9,983","9,978","
