 ,99 ,Stanislaus ,199 ,1.66 ,330 ,678.79 ,TON ,224000
2007 ,218199 ,NECTARINES ,107 ,Tulare ,11500 ,8.41 ,96700 ,782.00 ,TON ,75619000
2007 ,218199 ,NECTARINES ,991 ,Sum of Others ,515 ,10.78 ,5550 ,1229.17 ,TONS ,6821900
2007 ,218199 ,NECTARINES , 999, State Totals,35108 ,9.13 ,320412 ,846.06 ,    ,271086900
2007 ,864999 ,NURSERY PLANTS BEDDING ,13 ,Contra Costa ,  ,  ,  ,  ,  ,8094000
2007 ,864999 ,NURSERY PLANTS BEDDING ,37 ,Los Angeles ,  ,  ,  ,  ,  ,46021000
2007 ,864999 ,NURSERY PLANTS BEDDING 
