5.6%","        22,264","  43.2%","- 2.4%","+/-5.9%","no"
"        2","      80","Africa","         2,459","   5.3%","         5,002","   9.7%","   4.4%","+/-8.3%","no"
"        2","      81","Oceania","             0","   0.0%","             0","   0.0%","   0.0%","+/-1.3%","no"
"        2","      82","Latin America","         3,793","   8.2%","         2,204","   4.3%","- 3.9%","+/-5.6%","no"
"        2","      83","Northern America","         2,480","   5.4%","           810","   1.6%","- 3.8%","+/-3.
