      -65,
  "34",             0,             0,             0,             0,             0,             0,             0,             0,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "35",            65,            57,            62,            65,            57,            41,             9,            10,
    "",            "",            "",            "",            "",            "",            "",            "", 
