,999","N","N","N","N"
"B20005D",94.000,"$75,000 to $99,999","N","N","N","N"
"B20005D",95.000,"$100,000 or more","N","N","N","N"
"B20005E",.,"SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)",,,,
"B20005E",.,"Universe:  Native Hawaiian and Other Pacific Islander alone population 16 years and over",,,,
"B20005E",1.000,"Total:","N","N","N","N"
"B20005E",2.00
