 Green borough,Pennsylvania,"1,572","1,579","1,591","1,605","1,617","1,627","1,630","1,630"
Clarks Summit borough,Pennsylvania,"5,010","5,032","5,038","5,068","5,097","5,118","5,126","5,126"
Clarksville borough,Pennsylvania,223,226,227,229,231,234,234,234
Claysville borough,Pennsylvania,695,700,705,709,716,723,724,724
Clearfield borough,Pennsylvania,"6,339","6,399","6,452","6,517","6,562","6,635","6,644","6,631"
Cleona borough,Pennsylvania,"2,107","2,111","2,116","2,126","2,142","2,147","2,148","2,148"
