o $24,999","20,730","+/-1,904","18,826","22,634"
"B19001A",6.000,"$25,000 to $29,999","13,308","+/-1,721","11,587","15,029"
"B19001A",7.000,"$30,000 to $34,999","13,292","+/-1,705","11,587","14,997"
"B19001A",8.000,"$35,000 to $39,999","11,954","+/-1,785","10,169","13,739"
"B19001A",9.000,"$40,000 to $44,999","13,185","+/-1,761","11,424","14,946"
"B19001A",10.000,"$45,000 to $49,999","9,268","+/-1,458","7,810","10,726"
"B19001A",11.000,"$50,000 to $59,999","19,071","+/-2,200","16,871","21,271"
"B19001A",12.
