 races","1.4","+/-0.3","(X)","(X)"
"002","White alone",4,"Three races","0.1","+/-0.1","(X)","(X)"
"002","White alone",5,"Four or more races","0.0","+/-0.1","(X)","(X)"
"002","White alone",6,"Male","48.9","+/-0.3","48.6","+/-0.2"
"002","White alone",7,"Female","51.1","+/-0.3","51.4","+/-0.2"
"002","White alone",8,"Under 5 years","5.6","+/-0.2","5.5","+/-0.1"
"002","White alone",9,"5 to 17 years","15.8","+/-0.3","15.3","+/-0.3"
"002","White alone",10,"18 to 24 years","8.2","+/-0.4","7.9","+/-0.2"
"002","White
