85"
Brookville borough,Pennsylvania,"4,077","4,130","4,158","4,167","4,192","4,225","4,230","4,230"
Brownstown borough,Pennsylvania,834,842,852,861,870,880,883,883
Brownsville borough,Pennsylvania,"2,690","2,710","2,730","2,747","2,764","2,799","2,804","2,804"
Bruin borough,Pennsylvania,514,518,524,527,530,534,534,534
Bryn Athyn borough,Pennsylvania,"1,354","1,355","1,365","1,358","1,361","1,353","1,351","1,351"
Burgettstown borough,Pennsylvania,"1,521","1,532","1,543","1,547","1,563","1,574","1,576",
