E",6.000,"Civilian:","N","N","N","N"
"C23002E",7.000,"Employed","N","N","N","N"
"C23002E",8.000,"Unemployed","N","N","N","N"
"C23002E",9.000,"Not in labor force","N","N","N","N"
"C23002E",10.000,"65 years and over:","N","N","N","N"
"C23002E",11.000,"In labor force:","N","N","N","N"
"C23002E",12.000,"Employed","N","N","N","N"
"C23002E",13.000,"Unemployed","N","N","N","N"
"C23002E",14.000,"Not in labor force","N","N","N","N"
"C23002E",15.000,"Female:","N","N","N","N"
"C23002E",16.000,"16 to 64 years:","N","N"
