th Braddock borough,Pennsylvania,"5,996","6,086","6,167","6,246","6,318","6,392","6,410","6,410"
North Catasauqua borough,Pennsylvania,"2,863","2,858","2,841","2,818","2,802","2,811","2,814","2,814"
North Charleroi borough,Pennsylvania,"1,354","1,363","1,375","1,383","1,397","1,407","1,409","1,409"
North East borough,Pennsylvania,"4,331","4,389","4,453","4,477","4,512","4,545","4,560","4,601"
Northern Cambria borough,Pennsylvania,"4,022","4,036","4,059","4,097","4,138","4,186","4,199","4,199"
North Irw
