/-1,844"
"001","Total population",243,"All families",,,"7.5","+/-1.0"
"001","Total population",244,"With related children under 18 years",,,"11.7","+/-1.7"
"001","Total population",245,"With related children under 5 years only",,,"10.6","+/-4.3"
"001","Total population",246,"Married-couple family",,,"3.5","+/-0.8"
"001","Total population",247,"With related children under 18 years",,,"4.7","+/-1.5"
"001","Total population",248,"With related children under 5 years only",,,"5.5","+/-4.5"
"001","Total populatio
