05003I",13.000,"Female:","78,356","*****","*****","*****"
"B05003I",14.000,"Under 18 years:","23,669","*****","*****","*****"
"B05003I",15.000,"Native","20,983","+/-989","19,994","21,972"
"B05003I",16.000,"Foreign born:","2,686","+/-990","1,696","3,676"
"B05003I",17.000,"Naturalized U.S. citizen","469","+/-384","85","853"
"B05003I",18.000,"Not a U.S. citizen","2,217","+/-875","1,342","3,092"
"B05003I",19.000,"18 years and over:","54,687","*****","*****","*****"
"B05003I",20.000,"Native","18,465","+/-2,294",
